v1,v2
ham,"다영아~ 수민아~ 자기야~ 낭자~  나 오늘 산업안전기사시험 결시 했습니다. 미안해요, 실망 시켜서... 나 같은 남자 만나지마요! 나처럼, 시험전날 야동보는 남자 만나지마요! 나처럼, 공부해놓고도 시험에 응시 안 한 그런  남자 만나지마요! 낭자~ 나는 성인,군자가 못 되니, 성인,군자  같은 사람을 만나시오. 유능하고 능력있는 남자를 만나시오! 현실적이고, 가성비 좋은 남자를 만나시기를  바랍니다. 낭자~ 나처럼 이끼를 보는 남자를 만나지 말고, 나무와 숲을 보는 남자를 만나시오. 내가, 낭자한테 해줄 수 있는 것은 커피 한 잔  주는 거와, 도와주는 거와, 구해 주는 거 밖에  없습니다. 낭자~ 우리 다음 🌏지구에서 만납시다.  낭자~ 잘자요... 내 꿈꿔🤟😉🙂🌽🌳🍀 2025.02.09. 제보자 김욱수 올림 p.s. 낭자~ 나는 작년에 우체국 집배원 최종합격 및 채용되어 복지카드도 받았는데 하루 교육받고 그만 뒀습니다. 공식적으로 채용 전찰(과정들)을 다 받고 합격 되었습니다. 1.서류심사합격 2.체력테스트(팔굽혀펴기,윗몸일으키기)합격 3.대면 면접 합격 4. 오토바이 테스트 합격 5.복지카드발급 및 교육이수"
ham,"하버지의 건강을 위해 금연을 권하는것은 알지만
확실한 의지없는 주위강압으로 인한 금연은 극심한 스트레스를 동반하여 수명이 더 짧아집니다."
ham,"하알라
꼭 복수 하길..."
ham,희미해도 줄은줄입니다~승복하지마세요~
ham,"하버지요~참말로 재미집니다
늘 응원합니다"
ham,두줄맞지요 코로나때도 희미하게나와도 확진인데 ㅋ
ham,"ㅎㅎㅎㅎ ㅎㅎㅎㅎ 
아이고 배 야 ㅎㅎㅎㅎ"
ham,도대체 술을 얼마나 먹고 사는건지 먹고와도 얼굴색이 그대로네.. 어휴..
ham,딱 걸렸네
ham,"다영아~ 수민아~ 자기야~ 낭자~  나 오늘 산업안전기사시험 결시 했습니다. 미안해요, 실망 시켜서... 나 같은 남자 만나지마요! 나처럼, 시험전날 야동보는 남자 만나지마요! 나처럼, 공부해놓고도 시험에 응시 안 한 그런  남자 만나지마요! 낭자~ 나는 성인,군자가 못 되니, 성인,군자  같은 사람을 만나시오. 유능하고 능력있는 남자를 만나시오! 현실적이고, 가성비 좋은 남자를 만나시기를  바랍니다. 낭자~ 나처럼 이끼를 보는 남자를 만나지 말고, 나무와 숲을 보는 남자를 만나시오. 내가, 낭자한테 해줄 수 있는 것은 커피 한 잔  주는 거와, 도와주는 거와, 구해 주는 거 밖에  없습니다. 낭자~ 우리 다음 🌏지구에서 만납시다.  낭자~ 잘자요... 내 꿈꿔🤟😉🙂🌽🌳🍀 💚 2025.02.09. 제보자 김욱수 올림"
ham,하버지 역전승 ㅋ
ham,개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋㅌ
ham,ㅋㅋㅋㅋㅋ
ham,꼬시다ㅋㅋ😂😂😂😂😂
ham,"간만에 즐거운영상 
하버지 승리"
ham,더 더 더!! ㅋㅋㅋㅋ 하버지 경찰인줄 알았네요ㅋㅋㅋ
ham,하알라님 100%마심
ham,"잠옷 이뻐요! 정보 좀,,,,"
ham,"kbs, mbc 뭐허냐? 이 정도면 하알라네 씨트콤 만들어야 하는 거 아닌가???"
ham,불시 음주단속 ㅋㅋ
ham,하알라의 돈빛어린 복수 기대가 됩니다
ham,"집에서 음주측정기는 처음보넹
이판은 세이브~~"
ham,재데루네 ...
ham,아 어질어질 하다 진짜
ham,재밌어ㅋㅋ~~~~
ham,같은 송도인으로서 두줄 맞아요 ㅋㅋ 하버지 승
ham,두ㅜ줄 ㅜㅋㅋ
ham,가족을 위해 나쁜건 이제 그만!!
ham,항상 앙꼬가 중재함 ㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하버지 추카드립니다
ham,lol thank you!
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개처웃기네
ham,돈 앞에 자식새끼 없다
ham,먹은자와 흡입한자들은 입금하리라 ㅋ ㅋ
ham,하알라양 아빠에게 고맙다고 전해줘요.재밋게 보고있다고…적적한 외국살이에 가끔 고향향수가….
ham,ㅋㅋㅋㅋㅋ 하버지님 부럽습니다 저도 저런 딸이 있으면  행복 할 것 같아요 ㅎㅎㅎ
ham,ㅋㅋㅋㅋ~~ 패~~~^^
ham,이 컨텐츠 정말 재미가 있네요 ㅎㅎ
ham,ㅋㅋㅋㅋ 선우 귀여워 ㅠㅠㅠㅠㅠ
ham,묵은 체증이 내려가는 기분ㅋㅋㅋㅋㅋㅋㅋ
ham,ㅋㄲ 하버지 승 축하 드립니다  일요일 큰웃음을 주시다니.  ㅎㅎ
ham,ㅋㅋㅋㅋㅋ
ham,제 꾀에 그대로 넘어갔네요 ㅋㅋㅋㅋㅋㅋ 결국 제로썸 게임
ham,눈팅만 했는데 하버지 당신의 승리입니다. 구독 꾸욱~~
ham,그래서 돈은 돌고돈답니다.ㅋ
ham,당신은 50만원만 받어 왜에~
ham,"우와 모든상황이 연기가 아니라 찐이라면 이집에 장가가기위해선 엄청난 마음먹구 가야할듯 ㅎㅎ  1번 와이프의 장난끼를 다받아줘야함(물건없어짐,각종상황 대처능력 필수,몰카와 평상시 카메라 조심,스님또는 신부님정도의 마음을 가지고있어야함)
2번 장인어른의 화를 잘풀어야함(누구편들기X,큰소리또는 욕등을 자주들릴수있음,눈치가100단이상이여야 살아남을수있음, 3번 와이프와 장인어른싸울때 중립또는 피신 아니면 장모님께 SOS미리 쳐놓고(물론 장모님께 사전에 점수를 많이 적립해야함) 도망가든 해야함
        한쪽편들다가 공공의 적이될수있으니 알아서 잘피하셔아함(알아서 살아남기....될까???)
4번 처가집이 가까우면 저상황이 일상생활일수 있으니 조심해야함 ※ 그래도 장모님이 차분하고 이성적이라 잘 대처하면 결혼생활 유지가능 ㅋㅋㅋ 우와 무섭고 힘들긴하겠다~(누가될지 몰라도 화이팅하세요 ~!!!!!!!)"
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,코를막어요. ㅋㅋ
ham,길에서 음주단속중에 많이 보던모습이네. ㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 사랑해요 하가족
ham,ㅋㅋㅋ 딱걸렸노 ㅋㅋㅋ
ham,빼박이네... 저렇게 강렬하게 거부하는건 마신거임..  안마셨으면 바로 불면 될텐데 왜 저렇게 거부를 하는걸까?  오늘 하부지님 하나 제대로 잡으셨네요...
ham,Daughter like father..  Thank you for the laughter..
ham,그냥 진흙탕 싸움ㅋㅋㅋ 끝까지 가봐요
ham,우와 어머님만 이득😂😂😂ㅋㅋㅋㅋ
ham,하버지 전편에 우기시는 모습에 정이 다 떨어졌는데 그래도 결국 인정하는 모습이 참어른답습니다ㅋㅋ
ham,하로남불 ㅋㅋㅋㅋㅋ
ham,금연이 어렵나? 하시는데 하머니....금주 가능하세요?ㅋㅋㅋㅋ
ham,"양쪽에서 모두 입금받은 하머니만
승자네"
ham,하버지는 우기기꼰대 ㅎㅎㅎㅎ
ham,고래싸움에 새우등 터진다가 아니라 하부녀 싸움에 하머니님과 구독자만 웃는다네요.🤭🤭👍👍👏👏👏👏👏
ham,좀 참지. 그걸 못 참고...
ham,"할 말 있다고 전화달라고 했는데 전화가 안오면 특히 울산지사장님 그동안 몇달동안 고의적으로 전화를 안받고, 상습적으로 전화를 안받았습니다. 그리고 실장님 어떤날은 하루종일 안받고 연락처 차단을하고 사람을 스트레스주고 억지주장과 거짓말을 하면서 저를 직간접적으로 피해를 주고 강요하고 사람을 무시하고 과소평가하면서 마치 세뇌당한 사람처럼 언행을 했습니다. 그동안 마녀사냥, 블랙리스트, 가스라이팅,갑질,괴롭힘 기타등등 신고 및 제보로 영업정지 및 벌금형 또는 구속 등 자꾸 이런식으로 하시면 조치 및 알리겠습니다.  2025.02.07. 울주군 반천 및 언양 배송기사 김욱수 올림"
ham,하버님 신의칙이란 무엇인가에 대해서 강의 부탁드립니다~
ham,"하버지 복수 혈전 ㅎ
음주측정 딱 걸렸네요 ㅎ
웃겨죽겠네 ㅋㅋㅋ"
ham,다음편 어떻게 됄지 무지 기대됍니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알람켜놓을게욬ㅋㅋㅋ
ham,아버지 어머니한테 50만원 받으라는 건 좀 추잡하네요...
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,아 당하시다가 큰거 한방 먹이시냉  ㅎㅎㅎ
ham,"이제,,일기처럼 찾게되네요ㅎ 힘들고, 마음 위로받을때,, 잠깐 다 잊고~푹 빠져 웃을 수 있는 하루의 낙이 되었어요❤"
ham,하버지 역시 대단하십니다ㅋㅋ^^
ham,복수혈전 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하머지도 이를갈았음
ham,넘  웃기다😊
ham,"5:25 하버지 저번엔 24시간, 이번엔 2일 성공 하셧으니! 다음엔 1주를 목표로 하고 3일만 성공해 보시죠!"
ham,4:51 하버지 백기 드시려고 옷도 흰색으로 맞추신건가요?
ham,"ㅋㅋ 신기한게 앞집 밑집 주민이 가족들인가요?? ㅋㅋㅋ
앙꼬 짖는소리에 그렇게 고성방가하면 민원 안들어오나요??ㅋㅋㅋ
매번 그게 신기할정도네요ㅋㅋㅋ
이와중 하버지 제스탈이네요ㅋㅋㅋㅋㅋ"
ham,"썸네일만 봣는데... 진짜 복수""혈""전 인데요..."
ham,"이집에서 젤 불쌍한건 울 앙꼬....
앙꼬야 힘내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ham,이미 눈 풀리고 목소리 톤부터 술에 취했는데 ㅋㅋㅋㅋㅋ 평소였음입이 마중 나왔어유
ham,진쨔 일반적인 오빠가 있었으면 한 대 맞았을 듯...얌생이짓을..ㅋㅋ
ham,되를 주고 말로 받았네요 ㅎㅎㅎ
ham,"음주호흡 측정시 반드시 200ml 물을 제공해야됩니다. 미제공시 그 측정은 무효입니다. 무죄 주장하세요. 하알라님 측정전에 가글 하셨잖아요. 그게 검출된 겁니다. 즉, 가글로 인해 입안에 남아있는 잔류 알콜을 행궈기위해 하버지는 물을 제공했어야했으나 그러지 아니하고 측정하였기에 그 수치는 신뢰할 수 없습니다. 다른 음주의 증거가 없기에 무죄를 주장합니다."
ham,제대로 하버지한테 당했다 ㅋㅋㅋ
ham,하버지 승🎉
ham,인과응보 당하셨네요 ㅋㅋ
ham,ㅋㅋㅋㅋㅋ장인어른 승
ham,복수하려고 저걸 사왔데ㅋㅋㅋㅋㅋㅋ하머니는 둘 싸움에 계속 돈이 펑펑 터지시네
ham,"성공하셨네요~하부지~😂🤣🤣🤣🤣
으이그 술을 먹지 말아야지 한모금만 먹고 말지 😅
망했네~~😊"
ham,ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ
ham,복수 혈전ㅋ
ham,"ㅋㅋㅋㅋ 
인과응보네요
어쩜 똑같은지 ㅎㅎㅎㅎㅎ"
ham,진짜 하버지 짜증날뻔했다가... 그래도 팬입니당 😊
ham,후 부는 알라 이뿌당😊
ham,역대급 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,헉 윤석열 보는줄
ham,하버지 팬이지만 너무 추하시다…..
ham,"매일매일해서 하루 백만원씩 받으시길 바랍니다..
복수혈전 성공..ㅎ"
ham,ㅋㅋㅋ잼네
ham,아~난 아빠가복수할때가 젤재밋드라~~~~ㅎㅎㅎㅎㅎㅎㅎ
ham,딸래미 시집가고나면 얼마나 쓸쓸하까... ㅋㅋㅋㅋ
ham,하버지~ 가오가 있지  벌금  빨랑 주세요
ham,"매일매일이
시트콤이노.."
ham,왜 그랬어 기지배야ㅡㅡㅋㄱㄱ
ham,가족간에 데면데면 한 가족들이 많은데 이 가족은 이상하게 이 모습도 사랑이 가득해 보이내요 그래서 자주보고 웃어요 행복만하세요 ❤  응원해요
ham,하알라 아버님 말투가 너무웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,"하버님 완벽한 복수네요.ㅋㅋ
앞으로 하알라씨와의 관계가 어떻게 될지요"
ham,소변검사 = 피검사 또이또이 ㅋㅋㅋㅋ
ham,하알라님이 진짜 마르셨구나😮
ham,뒤통수 ㅈㄴ 마렵긴 하시겠다 하버지 화이팅
ham,선우 팬티 살색
ham,하알라여신님 하버지 따라다니면서 몰래카메라 하면 재미있을거같습니다
ham,ㅋㅋ
ham,오늘은 전승절이다~~!!! 풍악을 울려라!! 난 하버님이 복수해주실꺼라 믿었다!!
ham,"하버지께서건강하시길바라는거죠 오죽하면
그렇게 하머니 하알라님께서걱정하실까요 😅"
ham,담에는 투표로 해주십쇼
ham,"ㅋㅋㅋ
진짜
재밌어"
ham,"하버님의 멋진 복수 
또는 기계를 산 치밀한 대비 !
역시
일잘하시는 분은 머리부터 다르신것 같아요 ~ !!
존경합니다❤❤"
ham,겁나 웃기네 ㅋㅋㅋㅋ
ham,유쾌~~!!상쾌~~!!통쾌~~!! ^^
ham,"음주측정기가 종종 오류가 있습니다.
너무 쉽게 승복하신 듯~"
ham,아 통쾌하네!!
ham,하버지 비굴하게 골골골 하다가...결국은 통쾌한 역전승~~~~
ham,``가족`간``의대화``국민한테``웃음을``주는```모습```행복하네요``
ham,나는 하버지~ㅋㅋ
ham,속이다 시원하닼ㅋㅋㅋㅋㅋ
ham,입금!!!!!!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,"하알라님은 🍷 🍸 🍺 끊기! 하버지님은 🚬 담배 끊기를...
진검승부를 하시며는 어떨지요!
하알라님은...췌장암의 병력도 있으셨는데...술을 못 끊는 것을 보니...인생이 건강만을 생각하면서,살게 되면 그 또한 사는 재미가 없을 수 있겠지요!
하버지님은...
저 보단 5년정도 후배 되시는 뿐이지만...
백해무익한 🚬 담배를 못 끊는 심정을 60대 중반 저는 60대 후반의 사람으로서...
조금은 이해를 합니다.
백세시대이다 보니...
60대초반에 회사에서 퇴출인간으로 분류가 되어서...
허무하게 하루 아침에 백수생활을 하게 돼다보니...
많이 허무/허탈감을 🚬 담배 한  가치로 자신 스스로 위로를...
각설하고...
두 분(부녀)이 진검승부를 하심 시청자분들에게...
큰 기쁨을 주시지 않을까?!
애창자로서...
차기! 테마를 제안 합니다.😊"
ham,ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,"재탕 2024년 2월 27일(화) 오전에 울산산업인력공단 울산지사에서 위험물 산업기사 필기시험이 있었어요. 근데 제보자가 안 갔습니다. 이유는 지난주 21일날 오전에 한국교통안전공단 울산본부에서 5수 시험을 또 쳤는데 또 불합격을 했습니다.  2022년~2024년 2월까지 다섯 번 시험을 쳤습니다. 다섯 번 중에서 3번(2~4수)은 점수가 59점대입니다. 자꾸 제보자를 점수 조작을 해서 외상 후 스트레스(PTSD)로 인해 다음 시험인 위험물 산업기사 공부를 하는데 집중이 안 되고 너무 억울하고 분통하고 화가 나서 공부에 집중을 할 수가 없습니다. 계속되는 트라우마로 인해 윤석열 정부에서 더 이상 신뢰와 믿음을 믿을 수가 없어서 위험물 산업기사 필기시험을 안 치기로 했습니다.
그래서 27일 새벽에 윤석열 정부를 잊으려고, 잊고 싶어서 윤석열 정부에서 제보자한테 한 만행들로 인해 (윤석열 정부) 스트레스를 조금이나마 풀려고 잠시 잊으려고 새벽에 (VPN 켜고) Missav 사이트에서 일본 AV 야동을 봤습니다. 그것도 무수정(Uncensored Leak) 야동을 봤습니다. 제보자 글을 읽어주셔서 감사드립니다.  2024년 2월 28일 제보자 김욱수 올림  p.s 공교롭게도 27일날 이재명 당대표님의 더불어민주당에서 임종석(무기재료공학 전공)전 비서실장님께서 공천배제(다른말로 컷오프(Cut off)라고도 하며 말 그대로 공천에서 제외한다는 뜻입니다.) 되었습니다."
ham,아버지 너무 우기신다. 심하시다.  ㅎㅎ. 오래지켜 본 시청자의 눈으로 본 소감입니다.
ham,지지고 볶고 그속에 피어나는 웃음 ㅋㅋ
ham,"이가족 중독되어서  연휴부터 몰아봐요  ㅋㅋ 아부지 부디 금연하시고  딸내미  금주하고 건강지키세요~~ 참고로  병원서 금연약 무료처방받고 키트테스트에 성공나오면     선물도 주니까
가까운병의원  써치해서 찾아가세요~~^^;;"
ham,너무 즐거운😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
ham,대 반격 😂
ham,저번 영상에서 왠지 역풍 받을꺼 같더라니......ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,"대단하다  최고의 복수네 ㅎㅎ
하버지 추카추카
하머니는 살짜거들고 돈버시네  ㅎㅎ"
ham,하버지 1:10 국짐당 여론조사보는거같네50프로넘겼다고 우기는 ㅋㅋㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂😂😂😂😂😂
ham,아우 진짜 바람안부르려고 해서 속뒤집어 졋어요 하버지 마음이 백번이해가 되네요 ㅋㅋㅋㅋ 하알라님 아버지를 많이닮으셧네요 😂
ham,ㅋㅋㅋㅋㅋㅋㅋ 꼴좋다!!!!
ham,"ㅋㅋ 따님 그러심 안되지~
하버지 축하요"
ham,똭 화장에 정성들인거 보니 음주 나온다에 한표~
ham,역지사지의 정석 ㄷㄷ
ham,"전 하버지 편
사실 하머니 편이지만요"
ham,제대로 복수하셨네요..ㅋㅋ
ham,입금내역 인증은 ??
ham,하알라.. 귀엽네..♡
ham,선우야 ㅋㅋㅋㅋㅋㅋ 1년에 들을까 말까 한... ㅋㅋㅋ
ham,썸넬   앙꼬 놀란거보소
ham,哦，为什么你这么甜蜜？祝你的日子充满幸福的家庭❤❤❤
ham,Ya neden bu kadar tatlısın mutlu aile günlerle dolsun ❤❤❤
ham,이건 아빠돈뺏는거 미안해서 술마셔준 하알라님께 박수 ㅎㅎ
ham,"역지사지지.
근데 진짜 기집애 고집 대단하다"
ham,어머니만 열심히 돈벌고있으시네요ㅎㅎ
ham,복수극 빨리 올려주세요....현기증나요
ham,ㅎㅎ 넘 웃겨서....
ham,"현직경찰인데요
알라님 음주측정 거부하시는 모습이 
실제 현장과도 같습니다 
궁금하신분들은 알라 참고하시면 됩니다!
1. 호흡 들이마시기
2. 후 세게 불지 않고 하 불기
3. 침뱉기
4. 안먹었다 우기며 거부하기 등등
아주 시청각 자료로 좋네요"
ham,재탕 무임술차 이다영님 외람된 말씀이지만  오해를 하지 마시기를 바랍니다. 제보자가 MISSAV 야동을 보다가 우연히 일본AV배우 중에서  무임술차 이다영님과 닮은AV배우를 봤습니다. 일치율(싱크로율) 50% 이상으로  생각이 듭니다. 지극히 개인적인 견해입니다. 제보자 글을 읽어 주셔서 감사드립니다. 2024.09.17. 제보자 김욱수 올림 p.s. 딥페이크야동은 아닙니다.  품번이 IQQQ-044입니다. 일본AV배우이름이 후지사키 보라입니다.
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하버지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 레전드다 ㅋㅋㅋㅋㅋ
